0
Diameter:	   5.00
   1.00
Area:	  19.6350
GaugeLength:	  50.00
2009-1-1
A3
001
DataNumber:	11112
index	Load(kN)	Defor(mm)	Stroke(mm)	Time(s)
10436	 11.8600	  5.0710	   8.744	 521.845
10437	 11.8600	  5.0710	   8.744	 521.895
10438	 11.8560	  5.0723	   8.745	 521.945
10439	 11.8560	  5.0735	   8.746	 521.995
10440	 11.8520	  5.0735	   8.746	 522.045
10441	 11.8520	  5.0748	   8.747	 522.095
10442	 11.8520	  5.0760	   8.749	 522.145
10443	 11.8480	  5.0760	   8.749	 522.195
10444	 11.8480	  5.0773	   8.750	 522.245
10445	 11.8480	  5.0785	   8.751	 522.295
10446	 11.8440	  5.0785	   8.751	 522.345
10447	 11.8440	  5.0798	   8.752	 522.395
10448	 11.8400	  5.0810	   8.754	 522.445
10449	 11.8400	  5.0810	   8.754	 522.495
10450	 11.8360	  5.0823	   8.755	 522.545
10451	 11.8360	  5.0835	   8.756	 522.595
10452	 11.8320	  5.0835	   8.756	 522.645
10453	 11.8320	  5.0848	   8.757	 522.695
10454	 11.8280	  5.0860	   8.759	 522.745
10455	 11.8280	  5.0860	   8.759	 522.795
10456	 11.8280	  5.0873	   8.760	 522.845
10457	 11.8240	  5.0885	   8.761	 522.895
10458	 11.8240	  5.0885	   8.761	 522.945
10459	 11.8200	  5.0898	   8.762	 522.995
10460	 11.8200	  5.0910	   8.764	 523.045
10461	 11.8200	  5.0910	   8.764	 523.095
10462	 11.8160	  5.0923	   8.765	 523.145
10463	 11.8160	  5.0935	   8.766	 523.195
10464	 11.8120	  5.0935	   8.766	 523.245
10465	 11.8120	  5.0948	   8.767	 523.295
10466	 11.8080	  5.0960	   8.769	 523.345
10467	 11.8080	  5.0960	   8.769	 523.395
10468	 11.8040	  5.0973	   8.770	 523.445
10469	 11.8040	  5.0985	   8.771	 523.495
10470	 11.8040	  5.0985	   8.771	 523.545
10471	 11.8000	  5.0998	   8.773	 523.595
10472	 11.8000	  5.1010	   8.774	 523.645
10473	 11.8000	  5.1010	   8.774	 523.695
10474	 11.7960	  5.1023	   8.775	 523.745
10475	 11.7960	  5.1035	   8.776	 523.795
10476	 11.7960	  5.1035	   8.776	 523.845
10477	 11.7920	  5.1048	   8.778	 523.895
10478	 11.7880	  5.1060	   8.779	 523.945
10479	 11.7880	  5.1060	   8.779	 523.995
10480	 11.7840	  5.1073	   8.780	 524.045
10481	 11.7840	  5.1085	   8.781	 524.095
10482	 11.7840	  5.1098	   8.783	 524.145
10483	 11.7840	  5.1098	   8.783	 524.195
10484	 11.7800	  5.1110	   8.784	 524.245
10485	 11.7800	  5.1110	   8.784	 524.295
10486	 11.7760	  5.1123	   8.785	 524.345
10487	 11.7760	  5.1135	   8.786	 524.395
10488	 11.7720	  5.1148	   8.787	 524.445
10489	 11.7680	  5.1148	   8.787	 524.495
10490	 11.7680	  5.1160	   8.789	 524.545
10491	 11.7680	  5.1173	   8.790	 524.595
10492	 11.7640	  5.1173	   8.790	 524.645
10493	 11.7640	  5.1185	   8.791	 524.695
10494	 11.7640	  5.1198	   8.792	 524.745
10495	 11.7600	  5.1198	   8.792	 524.795
10496	 11.7600	  5.1210	   8.794	 524.845
10497	 11.7560	  5.1223	   8.795	 524.895
10498	 11.7560	  5.1223	   8.795	 524.945
10499	 11.7520	  5.1235	   8.796	 524.995
10500	 11.7520	  5.1248	   8.797	 525.045
10501	 11.7520	  5.1248	   8.797	 525.095
10502	 11.7480	  5.1260	   8.799	 525.145
10503	 11.7480	  5.1273	   8.800	 525.195
10504	 11.7440	  5.1273	   8.800	 525.245
10505	 11.7440	  5.1285	   8.801	 525.295
10506	 11.7440	  5.1298	   8.802	 525.345
10507	 11.7400	  5.1298	   8.802	 525.395
10508	 11.7400	  5.1310	   8.804	 525.445
10509	 11.7360	  5.1323	   8.805	 525.495
10510	 11.7360	  5.1323	   8.805	 525.545
10511	 11.7320	  5.1335	   8.806	 525.595
10512	 11.7320	  5.1348	   8.807	 525.645
10513	 11.7280	  5.1348	   8.807	 525.695
10514	 11.7280	  5.1360	   8.809	 525.745
10515	 11.7280	  5.1373	   8.810	 525.795
10516	 11.7240	  5.1373	   8.810	 525.845
10517	 11.7240	  5.1385	   8.811	 525.895
10518	 11.7200	  5.1398	   8.812	 525.945
10519	 11.7200	  5.1398	   8.812	 525.995
10520	 11.7160	  5.1410	   8.814	 526.045
10521	 11.7160	  5.1423	   8.815	 526.095
10522	 11.7120	  5.1423	   8.815	 526.145
10523	 11.7120	  5.1435	   8.816	 526.195
10524	 11.7120	  5.1448	   8.818	 526.245
10525	 11.7080	  5.1448	   8.818	 526.295
10526	 11.7080	  5.1460	   8.819	 526.345
10527	 11.7040	  5.1473	   8.820	 526.395
10528	 11.7040	  5.1473	   8.820	 526.445
10529	 11.7040	  5.1485	   8.821	 526.495
10530	 11.7000	  5.1498	   8.823	 526.545
10531	 11.7000	  5.1498	   8.823	 526.595
10532	 11.6960	  5.1510	   8.824	 526.645
10533	 11.6960	  5.1523	   8.825	 526.695
10534	 11.6920	  5.1523	   8.825	 526.745
10535	 11.6920	  5.1535	   8.826	 526.795
10536	 11.6880	  5.1548	   8.827	 526.845
10537	 11.6880	  5.1548	   8.827	 526.895
10538	 11.6880	  5.1560	   8.829	 526.945
10539	 11.6840	  5.1573	   8.830	 526.995
10540	 11.6840	  5.1573	   8.830	 527.045
10541	 11.6800	  5.1585	   8.831	 527.095
10542	 11.6800	  5.1598	   8.832	 527.145
10543	 11.6800	  5.1598	   8.832	 527.195
10544	 11.6760	  5.1610	   8.834	 527.245
10545	 11.6760	  5.1610	   8.834	 527.295
10546	 11.6720	  5.1623	   8.835	 527.345
10547	 11.6720	  5.1635	   8.836	 527.395
10548	 11.6680	  5.1635	   8.836	 527.445
10549	 11.6680	  5.1648	   8.837	 527.495
10550	 11.6680	  5.1660	   8.839	 527.545
10551	 11.6640	  5.1660	   8.839	 527.595
10552	 11.6640	  5.1673	   8.840	 527.645
10553	 11.6600	  5.1685	   8.841	 527.695
10554	 11.6600	  5.1685	   8.841	 527.745
10555	 11.6560	  5.1698	   8.842	 527.795
10556	 11.6560	  5.1710	   8.844	 527.845
10557	 11.6520	  5.1710	   8.844	 527.895
10558	 11.6520	  5.1723	   8.845	 527.945
10559	 11.6520	  5.1735	   8.846	 527.995
10560	 11.6480	  5.1735	   8.846	 528.045
10561	 11.6480	  5.1748	   8.847	 528.095
10562	 11.6440	  5.1760	   8.849	 528.145
10563	 11.6440	  5.1760	   8.849	 528.195
10564	 11.6440	  5.1773	   8.850	 528.245
10565	 11.6400	  5.1785	   8.851	 528.295
10566	 11.6400	  5.1785	   8.851	 528.345
10567	 11.6360	  5.1798	   8.852	 528.395
10568	 11.6360	  5.1810	   8.854	 528.445
10569	 11.6320	  5.1810	   8.854	 528.495
10570	 11.6320	  5.1823	   8.855	 528.545
10571	 11.6280	  5.1835	   8.856	 528.595
10572	 11.6280	  5.1835	   8.856	 528.645
10573	 11.6280	  5.1848	   8.858	 528.695
10574	 11.6240	  5.1860	   8.859	 528.745
10575	 11.6240	  5.1860	   8.859	 528.795
10576	 11.6200	  5.1873	   8.860	 528.845
10577	 11.6200	  5.1885	   8.861	 528.895
10578	 11.6160	  5.1885	   8.861	 528.945
10579	 11.6160	  5.1898	   8.863	 528.995
10580	 11.6120	  5.1910	   8.864	 529.045
10581	 11.6120	  5.1910	   8.864	 529.095
10582	 11.6080	  5.1923	   8.865	 529.145
10583	 11.6080	  5.1935	   8.866	 529.195
10584	 11.6080	  5.1935	   8.866	 529.245
10585	 11.6040	  5.1948	   8.867	 529.295
10586	 11.6040	  5.1960	   8.869	 529.345
10587	 11.6000	  5.1960	   8.869	 529.395
10588	 11.6000	  5.1973	   8.870	 529.445
10589	 11.6000	  5.1985	   8.871	 529.495
10590	 11.5960	  5.1985	   8.871	 529.545
10591	 11.5960	  5.1998	   8.872	 529.595
10592	 11.5920	  5.2010	   8.874	 529.645
10593	 11.5920	  5.2010	   8.874	 529.695
10594	 11.5920	  5.2023	   8.875	 529.745
10595	 11.5880	  5.2035	   8.876	 529.795
10596	 11.5880	  5.2035	   8.876	 529.845
10597	 11.5840	  5.2048	   8.877	 529.895
10598	 11.5840	  5.2060	   8.879	 529.945
10599	 11.5800	  5.2060	   8.879	 529.995
10600	 11.5800	  5.2073	   8.880	 530.045
10601	 11.5760	  5.2085	   8.881	 530.095
10602	 11.5760	  5.2085	   8.881	 530.145
10603	 11.5760	  5.2098	   8.882	 530.195
10604	 11.5720	  5.2110	   8.884	 530.245
10605	 11.5720	  5.2110	   8.884	 530.295
10606	 11.5680	  5.2123	   8.885	 530.345
10607	 11.5680	  5.2135	   8.886	 530.395
10608	 11.5640	  5.2135	   8.886	 530.445
10609	 11.5640	  5.2148	   8.887	 530.495
10610	 11.5640	  5.2160	   8.889	 530.545
10611	 11.5600	  5.2160	   8.889	 530.595
10612	 11.5600	  5.2173	   8.890	 530.645
10613	 11.5560	  5.2185	   8.891	 530.695
10614	 11.5560	  5.2185	   8.891	 530.745
10615	 11.5520	  5.2198	   8.892	 530.795
10616	 11.5480	  5.2210	   8.894	 530.845
10617	 11.5480	  5.2210	   8.894	 530.895
10618	 11.5480	  5.2223	   8.895	 530.945
10619	 11.5480	  5.2235	   8.896	 530.995
10620	 11.5440	  5.2235	   8.896	 531.045
10621	 11.5400	  5.2248	   8.898	 531.095
10622	 11.5400	  5.2260	   8.899	 531.145
10623	 11.5400	  5.2260	   8.899	 531.195
10624	 11.5360	  5.2273	   8.900	 531.245
10625	 11.5320	  5.2285	   8.901	 531.295
10626	 11.5320	  5.2285	   8.901	 531.345
10627	 11.5280	  5.2298	   8.903	 531.395
10628	 11.5280	  5.2310	   8.904	 531.445
10629	 11.5280	  5.2310	   8.904	 531.495
10630	 11.5240	  5.2323	   8.905	 531.545
10631	 11.5240	  5.2335	   8.906	 531.595
10632	 11.5200	  5.2335	   8.906	 531.645
10633	 11.5200	  5.2348	   8.908	 531.695
10634	 11.5200	  5.2360	   8.909	 531.745
10635	 11.5160	  5.2360	   8.909	 531.795
10636	 11.5160	  5.2373	   8.910	 531.845
10637	 11.5160	  5.2385	   8.911	 531.895
10638	 11.5120	  5.2385	   8.911	 531.945
10639	 11.5080	  5.2398	   8.912	 531.995
10640	 11.5080	  5.2410	   8.914	 532.045
10641	 11.5040	  5.2410	   8.914	 532.095
10642	 11.5040	  5.2423	   8.915	 532.145
10643	 11.5000	  5.2435	   8.916	 532.195
10644	 11.5000	  5.2435	   8.916	 532.245
10645	 11.4960	  5.2448	   8.917	 532.295
10646	 11.4960	  5.2460	   8.919	 532.345
10647	 11.4920	  5.2460	   8.919	 532.395
10648	 11.4920	  5.2473	   8.920	 532.445
10649	 11.4920	  5.2485	   8.921	 532.495
10650	 11.4880	  5.2485	   8.921	 532.545
10651	 11.4880	  5.2498	   8.922	 532.595
10652	 11.4840	  5.2510	   8.924	 532.645
10653	 11.4840	  5.2510	   8.924	 532.695
10654	 11.4840	  5.2523	   8.925	 532.745
10655	 11.4800	  5.2535	   8.926	 532.795
10656	 11.4760	  5.2535	   8.926	 532.845
10657	 11.4760	  5.2548	   8.927	 532.895
10658	 11.4720	  5.2560	   8.929	 532.945
10659	 11.4720	  5.2560	   8.929	 532.995
10660	 11.4720	  5.2573	   8.930	 533.045
10661	 11.4680	  5.2585	   8.931	 533.095
10662	 11.4680	  5.2585	   8.931	 533.145
10663	 11.4640	  5.2598	   8.932	 533.195
10664	 11.4640	  5.2610	   8.934	 533.245
10665	 11.4640	  5.2610	   8.934	 533.295
10666	 11.4600	  5.2623	   8.935	 533.345
10667	 11.4600	  5.2635	   8.936	 533.395
10668	 11.4560	  5.2635	   8.936	 533.445
10669	 11.4560	  5.2648	   8.938	 533.495
10670	 11.4560	  5.2660	   8.939	 533.545
10671	 11.4520	  5.2660	   8.939	 533.595
10672	 11.4480	  5.2673	   8.940	 533.645
10673	 11.4480	  5.2685	   8.941	 533.695
10674	 11.4480	  5.2685	   8.941	 533.745
10675	 11.4440	  5.2698	   8.943	 533.795
10676	 11.4400	  5.2710	   8.944	 533.845
10677	 11.4400	  5.2710	   8.944	 533.895
10678	 11.4400	  5.2723	   8.945	 533.945
10679	 11.4360	  5.2735	   8.946	 533.995
10680	 11.4360	  5.2735	   8.946	 534.045
10681	 11.4320	  5.2748	   8.948	 534.095
10682	 11.4320	  5.2760	   8.949	 534.145
10683	 11.4320	  5.2760	   8.949	 534.195
10684	 11.4280	  5.2773	   8.950	 534.245
10685	 11.4280	  5.2785	   8.951	 534.295
10686	 11.4240	  5.2785	   8.951	 534.345
10687	 11.4240	  5.2798	   8.952	 534.395
10688	 11.4240	  5.2810	   8.954	 534.445
10689	 11.4200	  5.2810	   8.954	 534.495
10690	 11.4160	  5.2823	   8.955	 534.545
10691	 11.4160	  5.2835	   8.956	 534.595
10692	 11.4120	  5.2835	   8.956	 534.645
10693	 11.4120	  5.2848	   8.957	 534.695
10694	 11.4080	  5.2860	   8.959	 534.745
10695	 11.4080	  5.2860	   8.959	 534.795
10696	 11.4040	  5.2873	   8.960	 534.845
10697	 11.4040	  5.2885	   8.961	 534.895
10698	 11.4040	  5.2885	   8.961	 534.945
10699	 11.4000	  5.2898	   8.962	 534.995
10700	 11.4000	  5.2910	   8.964	 535.045
10701	 11.3960	  5.2910	   8.964	 535.095
10702	 11.3960	  5.2923	   8.965	 535.145
10703	 11.3920	  5.2935	   8.966	 535.195
10704	 11.3880	  5.2935	   8.966	 535.245
10705	 11.3920	  5.2948	   8.967	 535.295
10706	 11.3880	  5.2960	   8.969	 535.345
10707	 11.3840	  5.2960	   8.969	 535.395
10708	 11.3840	  5.2973	   8.970	 535.445
10709	 11.3840	  5.2985	   8.971	 535.495
10710	 11.3800	  5.2998	   8.972	 535.545
10711	 11.3760	  5.2998	   8.972	 535.595
10712	 11.3760	  5.3010	   8.974	 535.645
10713	 11.3760	  5.3010	   8.974	 535.695
10714	 11.3720	  5.3023	   8.975	 535.745
10715	 11.3720	  5.3035	   8.976	 535.795
10716	 11.3680	  5.3035	   8.976	 535.845
10717	 11.3640	  5.3048	   8.977	 535.895
10718	 11.3680	  5.3060	   8.979	 535.945
10719	 11.3640	  5.3060	   8.979	 535.995
10720	 11.3640	  5.3073	   8.980	 536.045
10721	 11.3600	  5.3085	   8.981	 536.095
10722	 11.3600	  5.3098	   8.983	 536.145
10723	 11.3560	  5.3098	   8.983	 536.195
10724	 11.3560	  5.3110	   8.984	 536.245
10725	 11.3520	  5.3110	   8.984	 536.295
10726	 11.3520	  5.3123	   8.985	 536.345
10727	 11.3480	  5.3135	   8.986	 536.395
10728	 11.3480	  5.3135	   8.986	 536.445
10729	 11.3440	  5.3148	   8.988	 536.495
10730	 11.3440	  5.3160	   8.989	 536.545
10731	 11.3440	  5.3173	   8.990	 536.595
10732	 11.3400	  5.3173	   8.990	 536.645
10733	 11.3360	  5.3185	   8.991	 536.695
10734	 11.3360	  5.3198	   8.992	 536.745
10735	 11.3360	  5.3198	   8.992	 536.795
10736	 11.3320	  5.3210	   8.994	 536.845
10737	 11.3280	  5.3210	   8.994	 536.895
10738	 11.3280	  5.3223	   8.995	 536.945
10739	 11.3240	  5.3235	   8.996	 536.995
10740	 11.3240	  5.3248	   8.997	 537.045
10741	 11.3240	  5.3248	   8.997	 537.095
10742	 11.3240	  5.3260	   8.999	 537.145
10743	 11.3200	  5.3273	   9.000	 537.195
10744	 11.3160	  5.3273	   9.000	 537.245
10745	 11.3160	  5.3285	   9.001	 537.295
10746	 11.3120	  5.3298	   9.002	 537.345
10747	 11.3120	  5.3298	   9.002	 537.395
10748	 11.3080	  5.3310	   9.004	 537.445
10749	 11.3080	  5.3310	   9.004	 537.495
10750	 11.3040	  5.3323	   9.005	 537.545
10751	 11.3040	  5.3335	   9.006	 537.595
10752	 11.3000	  5.3348	   9.007	 537.645
10753	 11.3000	  5.3348	   9.007	 537.695
10754	 11.3000	  5.3360	   9.009	 537.745
10755	 11.2960	  5.3360	   9.009	 537.795
10756	 11.2960	  5.3373	   9.010	 537.845
10757	 11.2920	  5.3385	   9.011	 537.895
10758	 11.2880	  5.3385	   9.011	 537.945
10759	 11.2880	  5.3398	   9.012	 537.995
10760	 11.2880	  5.3410	   9.014	 538.045
10761	 11.2840	  5.3410	   9.014	 538.095
10762	 11.2840	  5.3423	   9.015	 538.145
10763	 11.2800	  5.3435	   9.016	 538.195
10764	 11.2800	  5.3435	   9.016	 538.245
10765	 11.2760	  5.3448	   9.017	 538.295
10766	 11.2760	  5.3460	   9.019	 538.345
10767	 11.2720	  5.3460	   9.019	 538.395
10768	 11.2720	  5.3473	   9.020	 538.445
10769	 11.2680	  5.3485	   9.021	 538.495
10770	 11.2680	  5.3485	   9.021	 538.545
10771	 11.2640	  5.3498	   9.023	 538.595
10772	 11.2640	  5.3510	   9.024	 538.645
10773	 11.2640	  5.3510	   9.024	 538.695
10774	 11.2600	  5.3523	   9.025	 538.745
10775	 11.2600	  5.3535	   9.026	 538.795
10776	 11.2560	  5.3548	   9.028	 538.845
10777	 11.2560	  5.3548	   9.028	 538.895
10778	 11.2520	  5.3560	   9.029	 538.945
10779	 11.2520	  5.3573	   9.030	 538.995
10780	 11.2480	  5.3573	   9.030	 539.045
10781	 11.2480	  5.3585	   9.031	 539.095
10782	 11.2440	  5.3598	   9.033	 539.145
10783	 11.2440	  5.3598	   9.033	 539.195
10784	 11.2440	  5.3610	   9.034	 539.245
10785	 11.2400	  5.3610	   9.034	 539.295
10786	 11.2360	  5.3623	   9.035	 539.345
10787	 11.2360	  5.3635	   9.036	 539.395
10788	 11.2360	  5.3648	   9.037	 539.445
10789	 11.2320	  5.3648	   9.037	 539.495
10790	 11.2280	  5.3660	   9.039	 539.545
10791	 11.2280	  5.3673	   9.040	 539.595
10792	 11.2240	  5.3673	   9.040	 539.645
10793	 11.2240	  5.3685	   9.041	 539.695
10794	 11.2200	  5.3698	   9.042	 539.745
10795	 11.2200	  5.3698	   9.042	 539.795
10796	 11.2160	  5.3710	   9.044	 539.845
10797	 11.2160	  5.3710	   9.044	 539.895
10798	 11.2120	  5.3723	   9.045	 539.945
10799	 11.2120	  5.3735	   9.046	 539.995
10800	 11.2080	  5.3735	   9.046	 540.045
10801	 11.2080	  5.3748	   9.047	 540.095
10802	 11.2040	  5.3760	   9.049	 540.145
10803	 11.2040	  5.3760	   9.049	 540.195
10804	 11.2040	  5.3773	   9.050	 540.245
10805	 11.2000	  5.3785	   9.051	 540.295
10806	 11.2000	  5.3785	   9.051	 540.345
10807	 11.1960	  5.3798	   9.052	 540.395
10808	 11.1960	  5.3810	   9.054	 540.445
10809	 11.1920	  5.3810	   9.054	 540.495
10810	 11.1920	  5.3823	   9.055	 540.545
10811	 11.1880	  5.3835	   9.056	 540.595
10812	 11.1880	  5.3848	   9.057	 540.645
10813	 11.1840	  5.3848	   9.057	 540.695
10814	 11.1840	  5.3860	   9.059	 540.745
10815	 11.1800	  5.3873	   9.060	 540.795
10816	 11.1800	  5.3873	   9.060	 540.845
10817	 11.1800	  5.3885	   9.061	 540.895
10818	 11.1760	  5.3898	   9.062	 540.945
10819	 11.1720	  5.3898	   9.062	 540.995
10820	 11.1680	  5.3910	   9.064	 541.045
10821	 11.1680	  5.3923	   9.065	 541.095
10822	 11.1640	  5.3923	   9.065	 541.145
10823	 11.1640	  5.3935	   9.066	 541.195
10824	 11.1640	  5.3948	   9.068	 541.245
10825	 11.1600	  5.3948	   9.068	 541.295
10826	 11.1600	  5.3960	   9.069	 541.345
10827	 11.1560	  5.3973	   9.070	 541.395
10828	 11.1560	  5.3973	   9.070	 541.445
10829	 11.1520	  5.3985	   9.071	 541.495
10830	 11.1520	  5.3998	   9.073	 541.545
10831	 11.1480	  5.3998	   9.073	 541.595
10832	 11.1440	  5.4010	   9.074	 541.645
10833	 11.1440	  5.4023	   9.075	 541.695
10834	 11.1440	  5.4023	   9.075	 541.745
10835	 11.1400	  5.4035	   9.076	 541.795
10836	 11.1360	  5.4048	   9.077	 541.845
10837	 11.1360	  5.4048	   9.077	 541.895
10838	 11.1360	  5.4060	   9.079	 541.945
10839	 11.1320	  5.4073	   9.080	 541.995
10840	 11.1320	  5.4073	   9.080	 542.045
10841	 11.1280	  5.4085	   9.081	 542.095
10842	 11.1240	  5.4098	   9.082	 542.145
10843	 11.1240	  5.4098	   9.082	 542.195
10844	 11.1200	  5.4110	   9.084	 542.245
10845	 11.1200	  5.4123	   9.085	 542.295
10846	 11.1160	  5.4123	   9.085	 542.345
10847	 11.1160	  5.4135	   9.086	 542.395
10848	 11.1120	  5.4148	   9.087	 542.445
10849	 11.1080	  5.4148	   9.087	 542.495
10850	 11.1080	  5.4160	   9.089	 542.545
10851	 11.1040	  5.4173	   9.090	 542.595
10852	 11.1040	  5.4173	   9.090	 542.645
10853	 11.1000	  5.4185	   9.091	 542.695
10854	 11.1000	  5.4198	   9.092	 542.745
10855	 11.0960	  5.4198	   9.092	 542.795
10856	 11.0960	  5.4210	   9.094	 542.845
10857	 11.0920	  5.4223	   9.095	 542.895
10858	 11.0920	  5.4223	   9.095	 542.945
10859	 11.0880	  5.4235	   9.096	 542.995
10860	 11.0840	  5.4248	   9.097	 543.045
10861	 11.0840	  5.4248	   9.097	 543.095
10862	 11.0840	  5.4260	   9.099	 543.145
10863	 11.0800	  5.4273	   9.100	 543.195
10864	 11.0800	  5.4273	   9.100	 543.245
10865	 11.0760	  5.4285	   9.101	 543.295
10866	 11.0760	  5.4298	   9.102	 543.345
10867	 11.0720	  5.4298	   9.102	 543.395
10868	 11.0720	  5.4310	   9.104	 543.445
10869	 11.0680	  5.4323	   9.105	 543.495
10870	 11.0640	  5.4323	   9.105	 543.545
10871	 11.0640	  5.4335	   9.106	 543.595
10872	 11.0600	  5.4348	   9.108	 543.645
10873	 11.0600	  5.4348	   9.108	 543.695
10874	 11.0560	  5.4360	   9.109	 543.745
10875	 11.0560	  5.4373	   9.110	 543.795
10876	 11.0520	  5.4373	   9.110	 543.845
10877	 11.0480	  5.4385	   9.111	 543.895
10878	 11.0480	  5.4398	   9.113	 543.945
10879	 11.0480	  5.4398	   9.113	 543.995
10880	 11.0440	  5.4410	   9.114	 544.045
10881	 11.0400	  5.4423	   9.115	 544.095
10882	 11.0400	  5.4423	   9.115	 544.145
10883	 11.0360	  5.4435	   9.116	 544.195
10884	 11.0360	  5.4448	   9.117	 544.245
10885	 11.0320	  5.4448	   9.117	 544.295
10886	 11.0320	  5.4460	   9.119	 544.345
10887	 11.0280	  5.4473	   9.120	 544.395
10888	 11.0280	  5.4473	   9.120	 544.445
10889	 11.0240	  5.4485	   9.121	 544.495
10890	 11.0240	  5.4498	   9.122	 544.545
10891	 11.0200	  5.4498	   9.122	 544.595
10892	 11.0160	  5.4510	   9.124	 544.645
10893	 11.0160	  5.4523	   9.125	 544.695
10894	 11.0120	  5.4523	   9.125	 544.745
10895	 11.0120	  5.4535	   9.126	 544.795
10896	 11.0120	  5.4548	   9.127	 544.845
10897	 11.0080	  5.4548	   9.127	 544.895
10898	 11.0080	  5.4560	   9.129	 544.945
10899	 11.0040	  5.4573	   9.130	 544.995
10900	 11.0000	  5.4573	   9.130	 545.045
10901	 11.0000	  5.4585	   9.131	 545.095
10902	 10.9960	  5.4598	   9.132	 545.145
10903	 10.9960	  5.4598	   9.132	 545.195
10904	 10.9920	  5.4610	   9.134	 545.245
10905	 10.9920	  5.4623	   9.135	 545.295
10906	 10.9880	  5.4623	   9.135	 545.345
10907	 10.9880	  5.4635	   9.136	 545.395
10908	 10.9840	  5.4648	   9.137	 545.445
10909	 10.9840	  5.4648	   9.137	 545.495
10910	 10.9800	  5.4660	   9.139	 545.545
10911	 10.9760	  5.4673	   9.140	 545.595
10912	 10.9760	  5.4673	   9.140	 545.645
10913	 10.9720	  5.4685	   9.141	 545.695
10914	 10.9720	  5.4698	   9.142	 545.745
10915	 10.9720	  5.4698	   9.142	 545.795
10916	 10.9680	  5.4710	   9.144	 545.845
10917	 10.9640	  5.4710	   9.144	 545.895
10918	 10.9640	  5.4723	   9.145	 545.945
10919	 10.9600	  5.4735	   9.146	 545.995
10920	 10.9600	  5.4748	   9.148	 546.045
10921	 10.9560	  5.4748	   9.148	 546.095
10922	 10.9560	  5.4760	   9.149	 546.145
10923	 10.9520	  5.4773	   9.150	 546.195
10924	 10.9520	  5.4773	   9.150	 546.245
10925	 10.9480	  5.4785	   9.151	 546.295
10926	 10.9440	  5.4798	   9.153	 546.345
10927	 10.9440	  5.4798	   9.153	 546.395
10928	 10.9400	  5.4810	   9.154	 546.445
10929	 10.9400	  5.4810	   9.154	 546.495
10930	 10.9360	  5.4823	   9.155	 546.545
10931	 10.9320	  5.4835	   9.156	 546.595
10932	 10.9320	  5.4848	   9.158	 546.645
10933	 10.9320	  5.4848	   9.158	 546.695
10934	 10.9280	  5.4860	   9.159	 546.745
10935	 10.9240	  5.4873	   9.160	 546.795
10936	 10.9240	  5.4873	   9.160	 546.845
10937	 10.9200	  5.4885	   9.161	 546.895
10938	 10.9200	  5.4898	   9.162	 546.945
10939	 10.9160	  5.4898	   9.162	 546.995
10940	 10.9160	  5.4910	   9.164	 547.045
10941	 10.9120	  5.4923	   9.165	 547.095
10942	 10.9080	  5.4923	   9.165	 547.145
10943	 10.9080	  5.4935	   9.166	 547.195
10944	 10.9040	  5.4948	   9.167	 547.245
10945	 10.9040	  5.4948	   9.167	 547.295
10946	 10.9000	  5.4960	   9.169	 547.345
10947	 10.8960	  5.4973	   9.170	 547.395
10948	 10.8920	  5.4973	   9.170	 547.445
10949	 10.8920	  5.4985	   9.171	 547.495
10950	 10.8920	  5.4998	   9.172	 547.545
10951	 10.8880	  5.4998	   9.172	 547.595
10952	 10.8840	  5.5010	   9.174	 547.645
10953	 10.8840	  5.5010	   9.174	 547.695
10954	 10.8800	  5.5023	   9.175	 547.745
10955	 10.8800	  5.5035	   9.176	 547.795
10956	 10.8760	  5.5048	   9.177	 547.845
